Time POB KWH SWH HWH MWH FWH BES HAS HOS RIS SBA SBB SHO DEO PEL PES REO DEL FLA LRD SSK MES GRH MAC HAD SAI RED BWH SSH NCO PCO CAP PWN CEP KCR SCR ZG ZL ZM ZS DF PS PL BC BD BFF SPO COR PB BB DR DL DC DIN RelPOB RelKWH RelSWH RelHWH RelMWH RelFWH RelBES RelHAS RelHOS RelRIS RelSBA RelSBB RelSHO RelDEO RelPEL RelPES RelREO RelDEL RelFLA RelLRD RelSSK RelMES RelGRH RelMAC RelHAD RelSAI RelRED RelBWH RelSSH RelNCO RelPCO RelCAP RelPWN RelCEP RelKCR RelSCR RelZG RelZL RelZM RelZS RelDF RelPS RelPL RelBC RelBD RelBFF RelSPO RelCOR RelPB RelBB RelDR RelDL RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
1.328600e+04 171.574568 67110.657401 70062.619113 25821.739564 859846.780824 861450.056599 6754.134113 155082.937861 111319.428866 5238.374739 27800.064271 5109.649141 571547.842706 1390394.796654 1680767.584091 705633.389723 577969.490407 88388.275421 79679.855960 1779061.755911 395670.585926 29072466.870103 580070.833793 5013171.935891 1109883.069902 979671.636407 685965.947384 3628221.406926 12248313.331774 3637789.213000 3386008.641967 3495944.114544 76762794.878417 36585356.491099 4286.658755 2439.219613 6209353.351429 1361644869.818797 212979836.746915 83553732.963064 93115402.606957 4532174015.585408 8135793555.924798 25845464.139900 3894789810.113896 10398920.972749 10048984.179351 10806640.128902 3922905411.342623 10433989354.368328 4852722948.302448 22877382503.705128 0.000000 90163590520.420670 0.337417 1.915324 0.400747 0.198872 1.803910 1.263865 1.833507 1.095323 5.655444 1.048287 4.480187 0.952131 3.175698 1.233486 260.195458 5.646295 1.226990 1.171502 1.089563 11.270882 4.254394 8.289560 6.215575 12.378652 5.974169 2.759860 2.119788 3.097172 24.313313 3.556466 14.853772 0.603705 267.538572 24.687677 0.616195 2.427095 0.980728 71.210826 6.373927 1.359078 50.867877 99.116545 177.926033 7.110335 1071.493984 1.349276 1.042277 1.073185 857.921227 2269.356592 7.491860 18.901097 1.000000 1.171949 84873599257307447296.000000 1891289060106004157339533312.000000 31.780000 104280077799.867035 -1666575.232445 0.306644
1.335900e+04 168.903456 67620.693099 69025.265569 25855.830816 890441.153910 877046.812881 6272.883126 161600.888577 112321.386889 5284.875567 27528.472688 4893.106660 581397.100062 1506304.036433 1718349.012186 775415.217535 586556.590619 70927.878679 83422.315595 2015527.643392 416748.073050 23919680.864172 600113.599679 4212795.426822 1135541.476188 1007094.390208 834594.433346 3978314.607224 12647413.175633 3854153.929585 3496871.559970 3795277.357595 81012988.717771 38600596.541346 4281.782304 2901.467754 6205241.414469 1338142894.822822 265121890.414859 450993784.558804 69721074.177875 3089493256.862097 11231888882.029766 26202431.428378 3968774989.794261 10420793.591826 10049942.026166 10816588.056779 4040568869.306993 10490546361.120937 4893176337.424581 23024919605.041973 0.000000 88594065623.402390 0.332164 1.929880 0.394813 0.199135 1.868095 1.286747 1.702865 1.141358 5.706347 1.057593 4.436418 0.911781 3.230423 1.336315 266.013346 6.204671 1.245220 0.940081 1.140738 12.768964 4.481027 6.820323 6.430338 10.402342 6.112281 2.837114 2.579083 3.396023 25.105539 3.767993 15.340107 0.655396 282.351617 26.047554 0.615494 2.887045 0.980079 69.981728 7.934402 7.335827 38.087823 67.565785 245.636203 7.208540 1091.848016 1.352114 1.042377 1.074173 883.653679 2281.657545 7.554313 19.022991 1.000000 1.151548 84104895810476670976.000000 1899885602384554485830647808.000000 32.380000 107095254120.015533 -1361251.296046 0.307100
1.343200e+04 166.363478 68124.923865 68232.831392 25892.694653 895400.456877 887636.587024 6078.839884 169923.161812 114199.877489 5316.286419 26993.269433 4972.012260 590804.556640 1472452.895011 1862461.790827 842503.109548 594776.904815 76495.246158 86670.584196 2246187.260613 411608.459149 27505488.191769 601031.531315 3527758.646983 1159045.844465 1036601.854457 831271.768767 4320666.122855 13363149.450240 3800540.838613 3215900.116120 3973314.553575 98207738.964896 42672199.931537 4276.673179 2852.732072 6195294.273819 1394044684.945958 460120497.955255 1034305050.174297 23415230.121641 2761171073.688968 8107314054.288968 26568461.820257 4044003206.128130 10432030.009962 10051160.578807 10842173.743148 4034563270.773445 10570910254.436705 4942397412.622334 23147160166.570866 0.000000 91006482641.066971 0.327169 1.944271 0.390281 0.199418 1.878499 1.302284 1.650189 1.200136 5.801782 1.063879 4.350166 0.926484 3.282694 1.306284 288.323087 6.741491 1.262671 1.013871 1.185156 14.230260 4.425764 7.842760 6.440174 8.710832 6.238798 2.920240 2.568815 3.688266 26.526300 3.715579 14.107539 0.686141 342.279854 28.795058 0.614760 2.838552 0.978508 72.905260 13.770198 16.823919 12.791472 60.385531 177.303200 7.309238 1112.544018 1.353572 1.042503 1.076714 882.340283 2299.136414 7.630303 19.123985 1.000000 1.182905 37776678831960834048.000000 2181063187514239759922757632.000000 31.180000 110007906082.967392 -1572458.466088 0.306620
1.350500e+04 169.143464 69622.675325 70166.744117 25920.628017 864859.198751 870868.483671 5920.410652 166946.205667 115816.925390 5322.901432 26930.307967 5029.357085 584724.115414 1595995.606462 2016806.363971 907787.170223 600799.352317 76512.570392 89960.306467 2461830.350988 433355.369448 31208844.253882 534549.717028 3527758.646983 1178080.286930 1079566.002305 815250.406616 4674124.991431 13529258.424584 3763939.083059 3230351.886831 4084951.985444 94202142.021709 51579736.101322 4271.609235 2848.801532 6185071.417859 1371994832.545940 911198378.143501 96848729.960713 400912.475757 2501383523.659339 5404939341.724119 26938457.171235 4123747862.492328 10412589.199619 10052506.450938 10878029.414340 3363456990.313514 10626309763.792137 4960198755.365656 22728597763.044987 0.000000 95515964018.289474 0.332636 1.987017 0.401342 0.199634 1.814426 1.277683 1.607181 1.179111 5.883934 1.065202 4.340020 0.937169 3.248909 1.415885 312.216787 7.263877 1.275457 1.014101 1.230140 15.596423 4.659595 8.898714 5.727808 8.710832 6.341255 3.041276 2.519306 3.989990 26.856032 3.679795 14.170936 0.705419 328.319293 34.805834 0.614032 2.834641 0.976893 71.752105 27.269774 1.575333 0.219014 54.704098 118.203518 7.411028 1134.482537 1.351050 1.042643 1.080275 735.572451 2311.185616 7.657786 18.778173 1.000000 1.241519 2.722989 2129642064894602405595840512.000000 27.960000 113150014699.371597 -1792226.042591 0.300371
1.357800e+04 177.410811 70421.440028 70190.838908 24124.215767 866164.205403 871489.380446 5809.180569 166937.350742 112987.768693 5334.685666 27449.037665 5079.590538 598593.985404 1713983.306365 2166461.222113 962403.361762 606654.687324 82413.999453 93340.734623 2675353.343967 455249.685952 33216309.574715 557107.152570 3527758.646983 1195409.806204 985284.432913 702747.519804 3566259.087300 11888194.793258 3680652.909976 3355191.148393 1915057.352215 90712530.687188 29199722.241116 4268.168451 2301.667796 6176133.232390 1337151196.425830 684538069.333334 1209534301.226985 57729.934193 2598450647.946044 5831524487.499950 27311057.590233 4204427382.325383 10425636.059144 10054102.782737 10910468.264938 2790064329.661512 10659836512.290241 4940133275.980601 22253327850.700375 0.000000 95487791448.303726 0.348895 2.009813 0.401480 0.185798 1.817163 1.278594 1.576986 1.179048 5.740202 1.067561 4.423617 0.946530 3.325975 1.520557 335.384485 7.700901 1.287887 1.092319 1.276365 16.949154 4.895010 9.471112 5.969515 8.710832 6.434534 2.775672 2.171647 3.044278 23.598465 3.598371 14.718582 0.330706 316.157077 19.703875 0.613538 2.290227 0.975481 69.929864 20.486426 19.674184 0.031537 56.826911 127.532737 7.513534 1156.678246 1.352743 1.042808 1.083496 610.174134 2318.477567 7.626808 18.385509 1.000000 1.241153 2.201063 1413724247472190174424727552.000000 28.020000 116233710166.199524 -1910781.046638 0.300577
1.365100e+04 172.266072 63588.761347 69137.958550 24142.082033 866297.347426 864605.797964 6783.068365 164553.297600 110259.068090 5251.204852 27925.764248 5120.256941 572569.521452 1394551.235665 1675984.602795 696947.705619 584489.779367 87924.213007 79542.623568 1787608.308569 404897.507160 30709305.471724 579113.128440 4387829.988156 991421.333878 1017529.205218 716694.108982 3738639.297354 12554187.454848 3677919.188528 3480938.876688 4189868.530162 90202057.831989 31596290.932602 4263.943439 2352.381774 6178923.832828 1309660133.670851 438508718.055210 34387392.353174 163443743.212741 2963568186.772762 6251132281.403511 27683879.703274 4280568914.866465 10436720.640086 10054895.406712 10936188.150989 2845057703.970059 10685721943.443336 4965201253.881157 22049598030.087803 0.000000 95521735118.900589 0.338777 1.814810 0.395458 0.185936 1.817443 1.268494 1.841362 1.162210 5.601574 1.050855 4.500445 0.954108 3.181374 1.237174 259.455017 5.576794 1.240833 1.165351 1.087686 11.325027 4.353605 8.756279 6.205313 10.834542 5.336525 2.866510 2.214745 3.191428 24.920483 3.595698 15.270213 0.723537 314.377945 21.321072 0.612930 2.340689 0.975922 68.492146 13.123414 0.559342 89.287443 64.811862 136.709365 7.616100 1177.625511 1.354181 1.042890 1.086050 622.200930 2324.107559 7.665509 18.217189 1.000000 1.241594 85281884060740452352.000000 1487324944555567895933878272.000000 31.640000 119391421519.376678 -1763085.592584 0.300941
1.372400e+04 169.607390 64050.229250 68097.131350 24173.704503 896879.589012 880137.960770 6301.217974 168374.078379 111293.531704 5297.794789 27659.073686 4906.145367 583201.121891 1510870.062921 1722677.463475 768527.024541 592179.710301 71069.296495 83660.615817 2025753.479096 426855.807664 24881896.420975 599990.522306 4514433.107820 1028386.404948 1045945.603488 769171.924037 4101964.741118 12834146.740855 3900684.956565 3605442.958659 4976964.770159 92588472.726707 34655320.661811 4259.491995 2830.369062 6176243.521010 1286724314.237415 357363921.146840 470009486.468511 552684536.157349 520171135.174288 9235250576.034338 28063983.622882 4356895222.162578 10444587.875934 10056125.700136 10953188.517706 2986879591.292265 10711228848.596718 4999634238.184813 22461055097.205273 0.000000 93711431225.236954 0.333548 1.827980 0.389504 0.186179 1.881603 1.291282 1.710557 1.189195 5.654128 1.060178 4.457466 0.914210 3.240447 1.340366 266.683422 6.149553 1.257158 0.941956 1.143997 12.833747 4.589709 7.094684 6.429019 11.147153 5.535497 2.946563 2.376913 3.501575 25.476212 3.813484 15.816389 0.859459 322.695230 23.385295 0.612290 2.816300 0.975499 67.292657 10.694963 7.645135 301.925224 11.375902 201.970649 7.720671 1198.623609 1.355202 1.043018 1.087739 653.216719 2329.655223 7.718668 18.557131 1.000000 1.218064 84267670847134908416.000000 1454844944915275553966129152.000000 32.260000 122603369784.476456 -1417911.890568 0.301296
1.379700e+04 167.092574 64547.213474 67313.678428 24207.432194 902640.156796 891119.304044 6108.589076 174289.736586 113048.603657 5329.576724 27121.656168 4987.196693 593340.949234 1477434.399082 1868979.403251 836779.936869 600056.926428 77064.111854 87133.797247 2257057.361614 420963.183899 27180110.782467 601277.025011 3818044.411694 1067672.693023 1074618.328925 780519.576669 4449608.832456 13403457.033024 3839355.895578 3354286.208989 4888994.296218 100027988.671766 39417002.369434 4254.909638 2813.304189 6166435.924389 1374701955.215485 459505427.361318 259811853.661330 461707722.473286 265617932.623707 9255278558.589823 28453082.826717 4436762931.287379 10445690.902003 10058683.028696 10962803.537400 3117589830.566514 10721044516.203655 5042661042.274852 22712977117.054504 0.000000 93432038146.671310 0.328603 1.842164 0.385023 0.186439 1.893688 1.307393 1.658265 1.230977 5.743293 1.066538 4.370857 0.929313 3.296787 1.310703 289.332063 6.695695 1.273881 1.021411 1.191490 14.299126 4.526349 7.749984 6.442804 9.427613 5.746964 3.027337 2.411980 3.798335 26.606312 3.753526 14.714612 0.844267 348.623904 26.598462 0.611632 2.799320 0.973950 71.893681 13.751790 4.226078 252.225634 5.808941 202.408651 7.827716 1220.595981 1.355345 1.043283 1.088694 681.802443 2331.790096 7.785095 18.765267 1.000000 1.214432 37865656010927259648.000000 1676597838078667582387257344.000000 31.180000 125963627392.696838 -1553030.944383 0.301363
1.387000e+04 169.908747 66018.142246 69294.585452 24233.143996 873318.121109 874896.086327 5949.439269 171201.677339 114673.645246 5336.068294 27068.678364 5044.914286 587812.439501 1602577.070021 2019491.823495 900555.254741 604754.079963 77090.926209 90226.146068 2472460.438440 443124.350622 29227590.790481 533125.203343 3818044.411694 1102757.819286 1113325.285958 779139.888291 4799671.180003 13662477.906185 3796647.927033 3349645.509730 4844079.073864 105664200.636938 47434139.431640 4250.446717 2820.859568 6153956.376547 1333711306.999768 528474600.336171 222704368.061237 240132921.128716 215372424.802283 8698084747.161552 28847948.663827 4513173493.078488 10430036.144957 10063078.856313 10969011.004992 3511473414.755964 10719122562.664156 5139487296.409459 23811548599.705643 0.000000 92842012251.391083 0.334141 1.884144 0.396354 0.186637 1.832172 1.283592 1.615061 1.209166 5.825851 1.067837 4.362319 0.940068 3.266069 1.421724 312.632517 7.206009 1.283852 1.021766 1.233776 15.663768 4.764634 8.333791 5.712544 9.427613 5.935816 3.136380 2.407716 4.097160 27.120477 3.711773 14.694254 0.836511 368.267588 32.008399 0.610990 2.806838 0.971979 69.749966 15.815857 3.622491 131.181861 4.710095 190.223081 7.936347 1241.617259 1.353314 1.043739 1.089310 767.942956 2331.372078 7.934580 19.672897 1.000000 1.206763 2.725337 1554545291395317648104357888.000000 28.000000 129361548615.118439 -1674944.901113 0.300794
1.394300e+04 178.224107 66780.482584 69319.277439 22556.648607 874620.614934 875513.384469 5835.616873 170440.877128 111945.320198 5348.499238 27589.729195 5093.118643 601310.454252 1717174.831715 2156631.739615 952136.066006 608956.260286 82420.243641 93265.264932 2685653.954978 465226.649902 31627515.360485 553782.818848 3818044.411694 1110287.180760 1007788.022345 710625.782996 3653660.013631 11723775.169031 3658584.942931 3465104.646103 3028080.245390 103066629.649585 31054213.001377 4247.351860 2268.359250 6140718.727259 1299142139.717266 583775723.457492 47581426.801231 553405843.691990 222006984.945387 8424070726.277540 29249330.413522 4590489377.086584 10449352.711501 10067061.478353 10985520.513811 3329317974.141301 10744781245.366711 5149703177.233319 23466592961.621429 0.000000 93240530721.735458 0.350494 1.905901 0.396495 0.173725 1.834904 1.284497 1.584163 1.203793 5.687242 1.070325 4.446290 0.949051 3.341068 1.523389 333.862807 7.618745 1.292773 1.092402 1.275333 17.014412 5.002286 9.018092 5.933894 9.427613 5.976345 2.839068 2.195992 3.118887 23.272087 3.576796 15.200751 0.522911 359.214368 20.955280 0.610545 2.257084 0.969888 67.942080 17.470874 0.773956 302.319267 4.855190 184.230521 8.046771 1262.887599 1.355820 1.044152 1.090950 728.106406 2336.952753 7.950352 19.387898 1.000000 1.211943 2.209965 1186512776511750144201326592.000000 27.980000 132885443118.526550 -1816684.778862 0.304612
1.401600e+04 173.066906 60191.894676 68285.158498 22572.857473 874161.379495 868420.377145 6812.017758 167919.224754 109447.549519 5266.014973 28068.617330 5132.068300 574627.919827 1397169.804153 1659841.245101 685873.572210 585759.387150 87452.427026 79160.810787 1793346.014896 413344.330394 30435858.824778 574324.605300 4588714.105063 910743.251545 1035776.526417 749591.028373 3805351.979324 12311316.706625 3617367.366335 3581576.734481 6629334.862442 102816001.170657 33214860.347147 4243.545711 2305.302116 6128057.092100 1263358884.722481 748800617.946808 470637980.500294 84592538.913996 259177213.888319 7438429726.060534 29650500.003285 4667799439.124645 10464295.175859 10069316.183452 10991320.639236 3590188576.561013 10805541315.554516 5197254813.407934 23778119103.202995 0.000000 94621678050.268921 0.340352 1.717864 0.390580 0.173850 1.833941 1.274091 1.849221 1.185983 5.560346 1.053818 4.523467 0.956309 3.192812 1.239497 256.955903 5.488182 1.243528 1.159098 1.082465 11.361377 4.444429 8.678310 6.154003 11.330570 4.902259 2.917915 2.316404 3.248376 24.438376 3.536500 15.711692 1.144802 358.340862 22.413277 0.609998 2.293843 0.967888 66.070700 22.409635 7.655358 46.211934 5.668086 162.675010 8.157137 1284.156337 1.357759 1.044386 1.091526 785.157597 2350.167858 8.023764 19.645278 1.000000 1.229895 84839379140602527744.000000 1282732657268946482296258560.000000 31.640000 136508428786.446487 -1746706.293127 0.306792
1.408900e+04 170.405054 60644.269878 67259.080543 22601.532692 905074.671615 883967.161899 6328.152103 168493.966037 111192.327375 5314.516966 27801.652641 4915.499765 585045.859650 1512003.094281 1702425.872961 755821.075279 593054.787448 70340.924332 83161.775338 2033601.049861 435677.405762 25449863.774459 594283.021152 4630901.842120 939078.065371 1060839.887408 861585.131927 4174516.582483 12681086.224527 3799235.897445 3696105.898793 7087434.646070 108125732.607268 38198177.750893 4239.367937 2760.945803 6118004.557282 1270118454.257390 908144116.635661 432697347.290980 480449442.041679 1243366584.576897 7404759725.335839 30058646.329692 4747855780.853307 10474032.468694 10070078.276365 10986969.773182 3915876296.491622 10855627850.693312 5255956907.834507 24469100415.218212 0.000000 92211064040.543945 0.335117 1.730775 0.384711 0.174071 1.898795 1.296900 1.717868 1.190042 5.648987 1.063525 4.480443 0.915953 3.250697 1.341371 263.548324 6.047883 1.259015 0.932302 1.137176 12.883464 4.684562 7.256631 6.367862 11.434741 5.054777 2.988522 2.662490 3.563507 25.172381 3.714303 16.214109 1.223910 376.846675 25.776003 0.609398 2.747222 0.966300 66.424210 27.178368 7.038219 262.464021 27.191851 161.938662 8.269422 1306.180604 1.359022 1.044465 1.091093 856.383992 2361.061506 8.114391 20.216161 1.000000 1.198562 84072204015392440320.000000 1268494721952033516858376192.000000 32.360000 140143400621.312317 -1451238.540175 0.307225
1.416200e+04 167.893152 61047.475829 66506.056316 22632.447269 911131.084228 895104.670033 6135.446899 169242.084504 114130.014212 5348.700598 27254.935959 4995.002797 595499.797353 1477474.948302 1850996.949422 824030.269962 601814.473159 76059.056174 86682.828606 2268606.789712 428964.852046 28753761.515553 596003.605542 4045125.249409 966464.294957 1088615.066740 874015.102902 4542271.609965 13236475.391234 3766374.569300 3374353.436072 7244566.922809 110310924.184272 47691250.984768 4235.038298 2726.410139 6106051.810163 1461603479.851556 928808239.075282 560361721.016181 292872671.054568 391218757.149819 6362651810.527099 30475161.041640 4829698311.751015 10509599.668007 10071459.277327 10992305.609777 3873734313.317690 10887130765.776720 5288389547.470415 24132511928.582775 0.000000 94121414581.574020 0.330177 1.742282 0.380404 0.174309 1.911501 1.313240 1.665556 1.195326 5.798232 1.070365 4.392336 0.930768 3.308782 1.310739 286.548244 6.593676 1.277612 1.008090 1.185323 14.372295 4.612386 8.198686 6.386298 9.988326 5.202189 3.066768 2.700902 3.877436 26.274847 3.682176 14.802643 1.251045 384.462644 32.181897 0.608775 2.712858 0.964413 76.438426 27.796791 9.114797 159.992982 8.555773 139.148245 8.384009 1328.696268 1.363637 1.044608 1.091623 847.167735 2367.913281 8.164462 19.938075 1.000000 1.223393 37682681238084665344.000000 1515852143131093486238957568.000000 31.120000 143964192166.337219 -1645759.449751 0.307897
1.423500e+04 170.707143 62387.141928 68608.669280 22656.121662 882151.941366 878975.051700 5975.991892 166286.975796 116927.096281 5357.410485 27198.935776 5051.932549 590664.245813 1600039.626203 2008967.759590 889355.722249 606600.748213 76361.494150 89983.704325 2487403.485435 451522.620603 30693472.135464 530271.040285 4045125.249409 989329.514590 1129972.784044 853943.463697 4929031.772318 13279853.145401 3746634.102208 3401446.829068 7240784.476453 71360921.157873 61223137.802610 4230.772588 2848.755640 6094874.511891 1429640761.555618 761780405.591635 118114554.220259 14486811.643560 250630963.150672 6243008028.109379 30897230.526997 4910928647.550517 10538280.827198 10076106.271159 11004729.508162 3514464179.243295 10897513551.240545 5321303873.504024 23302843312.030258 0.000000 96383342082.706909 0.335711 1.780516 0.392430 0.174491 1.850705 1.289576 1.622269 1.174455 5.940335 1.072108 4.383311 0.941376 3.281914 1.419472 311.003313 7.116393 1.287773 1.012099 1.230460 15.758436 4.854935 8.751764 5.681961 9.988326 5.325266 3.183278 2.638876 4.207587 26.360954 3.662877 14.921497 1.250392 248.711618 41.313169 0.608162 2.834595 0.962647 74.766851 22.798086 1.921241 7.913979 5.481183 136.531691 8.500124 1351.043511 1.367359 1.045090 1.092857 768.597023 2370.171501 8.215277 19.252609 1.000000 1.252793 2.716990 1379609139160345024437157888.000000 28.060000 147781237386.636627 -1761301.364501 0.308491
1.430800e+04 179.056881 63189.453941 68632.868252 21181.345506 883433.083325 879578.568304 5860.802421 167691.296560 115052.970366 5371.929102 27722.069162 5099.367745 603697.118456 1713818.719778 2147058.053788 941199.412948 607410.391849 81771.077704 93017.014555 2701639.595012 473905.980609 32648739.997566 551174.903110 4045125.249409 995050.127019 1022237.593024 742001.617000 3745374.528196 11494819.793188 3638642.184480 3558578.212396 3116608.449956 66254525.704671 42479524.022987 4227.951303 2436.535685 6084719.747009 1393432740.215434 533600466.976251 179359409.600719 4041.236491 258041126.464053 6311246331.488797 31326699.558614 4992371056.765310 10576872.227862 10083483.825649 11021529.331271 3990123636.602860 10901919434.826216 5388185337.487501 24683866521.349792 0.000000 91572919515.030075 0.352132 1.803414 0.392569 0.163133 1.853393 1.290462 1.591000 1.184373 5.845122 1.075014 4.467618 0.950215 3.354329 1.520411 332.380728 7.531233 1.289491 1.083797 1.271939 17.115686 5.095610 9.309278 5.905950 9.988326 5.356058 2.879774 2.292951 3.197177 22.817603 3.557299 15.610802 0.538199 230.914484 28.665041 0.607756 2.424424 0.961043 72.873257 15.969260 2.917445 0.002208 5.643240 138.024031 8.618275 1373.449098 1.372366 1.045856 1.094525 872.621541 2371.129766 8.318531 20.393599 1.000000 1.190267 2.306596 1762963399922283665717985280.000000 28.060000 151726839999.054535 -1876773.812995 0.312300
1.438100e+04 173.865183 57342.860527 67586.975773 21196.397686 881755.251434 871882.707855 6840.104952 165202.500223 112918.256477 5289.935024 28201.645838 5137.405220 576308.360250 1393105.922030 1651552.124811 676951.567875 584960.320633 86844.858752 78904.583702 1801183.287669 420730.550052 30626077.105070 571924.047704 4778282.263636 832678.969925 1054338.220489 781335.472312 3889570.449001 12013292.158565 3606287.205386 3716344.716455 5005881.823474 66128870.449034 43858555.713343 4224.340156 2627.298313 6077482.311532 1357789284.147690 367705462.346288 111621831.982800 12912429.335994 293812554.792816 7138285161.953338 31758152.502337 5075176855.879450 10608693.978428 10085852.678028 11025392.834169 4049596889.189821 10954068048.531675 5419750417.996727 24009463514.182911 0.000000 91158105566.231262 0.341922 1.636553 0.386586 0.163249 1.849873 1.279171 1.856845 1.166795 5.736670 1.058605 4.544905 0.957303 3.202149 1.235892 255.672685 5.416790 1.241831 1.151046 1.078962 11.411029 4.523848 8.732547 6.128281 11.798656 4.482062 2.970206 2.414501 3.320268 23.846788 3.525668 16.302893 0.864452 230.476542 29.595607 0.607237 2.614239 0.959900 71.009188 11.004459 1.815631 7.053912 6.425544 156.110987 8.736972 1396.229767 1.376495 1.046101 1.094909 885.628066 2382.471909 8.367263 19.836413 1.000000 1.184876 82505077702431981568.000000 1936174543339353685712961536.000000 31.720000 155737236000.193939 -1757738.963170 0.313046
1.445400e+04 171.173722 57917.319269 66560.392691 21223.123903 912944.109179 887491.919764 6351.908487 167732.740407 115129.697164 5339.056600 27930.621357 4919.295018 585888.771793 1508111.144940 1690159.207875 745675.109180 593111.644867 69887.247750 82623.775525 2039878.129416 442965.346339 24998446.796472 592141.425563 3986808.572406 860730.714889 1083074.135509 920243.307101 4269904.870081 12243270.824602 3800547.144105 3871968.837942 5767117.529429 71491445.652271 45789344.676495 4220.523695 3314.819360 6074857.996831 1336062630.500967 353128158.270287 106235429.899763 293779506.181985 530452275.736407 11405142343.289206 32196876.057563 5160919878.713986 10636202.143541 10087840.625790 11027927.732079 4101004968.244398 11032637624.511864 5461875410.121105 23959321533.717350 0.000000 86323243371.521698 0.336629 1.652948 0.380715 0.163455 1.915305 1.302071 1.724317 1.184666 5.849020 1.068435 4.501228 0.916661 3.255380 1.337918 261.649352 5.966698 1.259136 0.926289 1.129819 12.923231 4.762925 7.127917 6.344914 9.844329 4.633057 3.051159 2.843757 3.644934 24.303303 3.715585 16.985587 0.995908 249.166530 30.898497 0.606689 3.298342 0.959486 69.872935 10.568198 1.728017 160.488375 11.600745 249.425176 8.857669 1419.818494 1.380064 1.046307 1.095161 896.870774 2399.560520 8.432298 19.794986 1.000000 1.122032 81379089536058392576.000000 2003804908733233623059136512.000000 32.360000 159766280923.195160 -1424362.705313 0.313680
1.452700e+04 168.626813 58506.221130 65763.196640 21252.054157 918040.968163 898296.098565 6155.350043 170266.303938 117764.988396 5372.795385 27366.434525 4998.034870 595090.281802 1473690.418176 1835000.763525 811747.443555 601997.677955 75481.300928 85870.852190 2273428.775162 435335.536575 28908484.957270 593782.105318 3416983.675537 888993.212536 1114252.452090 935280.478570 4637872.508793 12687173.465594 3738028.284527 3588650.562251 6293887.331165 118861492.699060 50053846.033681 4216.574608 3435.960315 6067257.897851 1406394026.793372 591813574.794531 170840648.813596 100391144.779198 689117846.449072 9028570589.614611 32645932.464501 5249306560.232211 10654029.782242 10089843.313244 11028186.693232 4108455146.809048 11097503951.426428 5516452419.506948 23970863801.548733 0.000000 87991943882.760208 0.331620 1.669755 0.376155 0.163678 1.925998 1.317923 1.670959 1.202560 5.982903 1.075187 4.410305 0.931333 3.306507 1.307382 284.071914 6.495392 1.278001 1.000432 1.174220 14.402843 4.680886 8.242803 6.362495 8.437303 4.785185 3.138992 2.890225 3.959044 25.184465 3.654464 15.742723 1.086874 414.263629 33.776169 0.606121 3.418881 0.958285 73.551102 17.711426 2.778880 54.842531 15.070688 197.450653 8.981209 1444.134517 1.382377 1.046515 1.095187 898.500094 2413.668721 8.516556 19.804522 1.000000 1.143722 36446229845197053952.000000 2367936241016592205231423488.000000 31.300000 163963960292.946960 -1654711.253997 0.313637
1.460000e+04 171.408089 59944.745872 67524.853464 21273.938144 887069.671925 880967.415355 5993.429682 167238.101154 120031.143768 5380.344689 27295.784450 5054.845541 588835.150886 1596112.528209 1991193.799714 876853.275411 606529.197746 75787.523569 89158.344952 2492082.824666 458246.926014 31174294.824267 528016.577900 3416983.675537 913482.016141 1160650.515729 899530.841893 5015813.652518 12881506.767501 3676969.969884 3605048.360790 6647198.300759 81872356.177745 59376882.709832 4212.630250 3540.106144 6060862.564169 1391579010.031564 591461688.228725 66291537.753920 17260105.892040 285929994.943837 7433498790.158028 33101408.517988 5332999282.057408 10640250.341317 10091239.234706 11025604.585370 3762558937.710758 11155000316.246532 5550262090.844032 23712333818.146626 0.000000 90806807023.202606 0.337090 1.710811 0.386231 0.163846 1.861022 1.292499 1.627003 1.181172 6.098032 1.076698 4.398919 0.941919 3.271751 1.415989 308.251770 7.016352 1.287621 1.004491 1.219174 15.788081 4.927238 8.888863 5.657804 8.437303 4.917001 3.269701 2.779751 4.281667 25.570223 3.594770 15.814657 1.147887 285.346739 40.067323 0.605554 3.522509 0.957275 72.776311 17.700895 1.078293 9.428998 6.253156 162.567172 9.106515 1467.159186 1.380589 1.046660 1.094930 822.854196 2426.173982 8.568753 19.590927 1.000000 1.180309 2.810041 2339264302677743214815870976.000000 28.140000 168415088016.404572 -1789588.425748 0.308132
