year,Scientific_Name,Common_Name,fao_rgn,stock_id,TaxonKey,Resilience,tons
1987,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,59683.50708
1988,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,35267.69069
1989,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,21967.51144
1990,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,20027.08649
1991,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,72826.91286
1992,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,128569.0536
1993,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,127553.0595
1994,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,173330.186
1995,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,157663.0708
1996,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,171037.9003
1997,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,139716.2808
1998,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,89090.14624
1999,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,59887.02771
2000,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,58671.86233
2001,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,58918.09374
2002,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,61986.48189
2003,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,68995.72957
2004,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,96103.76638
2005,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,107167.1009
2006,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,146141.1494
2007,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,162551.2932
2008,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,120044.3522
2009,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,121802.5419
2010,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,138205.4795
2011,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,156538.5426
2012,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,152074.4173
2013,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,92726.90665
2014,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,79151.53396
2015,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,88672.8008
2016,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,54162.34943
2017,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,61433.40885
2018,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,66897.41633
2019,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,68122.68513
2020,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,70932.10281
2021,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,102272.2498
2022,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,124859.7687
2023,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,140228.4945
2024,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,146016.9228
2025,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,137135.4093
2026,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,122756.387
2027,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,107847.9562
2028,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,96119.53557
2029,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,86874.38567
2030,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,78545.33183
2031,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,83461.46857
2032,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,139921.586
2033,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,183174.9043
2034,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,210962.1046
2035,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,219415.1565
2036,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,202675.6649
2037,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,181206.7255
2038,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,158183.8111
2039,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,138696.9301
2040,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,122263.2006
2041,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,109430.6564
2042,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,100931.7645
2043,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,92496.79124
2044,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,85760.69537
2045,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,92102.59108
2046,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,96384.92087
2047,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,97863.97691
2048,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,95257.46784
2049,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,87534.31004
2050,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,80450.36476
2051,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,71300.77587
2052,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,64676.0765
2053,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,61770.861
2054,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,58258.57554
2055,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,53337.8729
2056,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,48701.44869
2057,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,44421.2991
2058,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,40827.73388
2059,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,37787.55311
2060,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,35577.39024
2061,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,34797.36207
2062,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,34810.725
2063,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,34340.4537
2064,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,34401.55627
2065,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,33959.27748
2066,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,38892.11015
2067,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,65155.07252
2068,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,84283.73645
1980,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,533699.3579
1981,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,668967.5357
1982,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,523978.2154
1983,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,365178.3375
1984,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,353656.5374
1985,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,218247.8321
1986,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,125418.8644
1987,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,155908.1086
1988,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,161505.017
1989,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,154796.0818
1990,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,109378.9872
1991,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,89387.99716
1992,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,81965.82114
1993,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,88700.49549
1994,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,92636.61951
1995,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,88427.98285
1996,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,79991.5917
1997,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,69072.61193
1998,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,74442.50459
1999,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,80767.44416
2000,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,79190.39459
2001,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,83460.72991
2002,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,93232.17337
2003,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,109166.0523
2004,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,116737.8295
2005,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,126985.4677
2006,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,181176.1937
2007,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,178548.6014
2008,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,192316.58
2009,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,181795.7893
2010,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,208874.9884
2011,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,195383.5897
2012,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,191794.1934
2013,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,153071.3131
2014,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,149279.8065
2015,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,163945.4607
2016,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,33120.96414
2017,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,39958.40812
2018,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,48337.85438
2019,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,57582.25083
2020,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,67875.70429
2021,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,80095.57636
2022,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,93890.86713
2023,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,109293.6888
2024,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,127534.4195
2025,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,147766.1984
2026,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,169019.5574
2027,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,191961.7401
2028,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,218189.2241
2029,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,246123.1936
2030,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,274092.8206
2031,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,301024.9064
2032,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,325791.3374
2033,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,348797.7287
2034,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,368672.171
2035,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,386943.4674
2036,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,399243.1668
2037,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,412784.3057
2038,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,427555.2739
2039,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,443249.1046
2040,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,459552.6003
2041,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,477594.8883
2042,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,501143.5167
2043,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,520709.6346
2044,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,535229.4515
2045,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,547856.6504
2046,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,556135.4511
2047,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,561918.6614
2048,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,565243.9619
2049,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,572890.4894
2050,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,578969.3808
2051,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,584904.3119
2052,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,588697.0769
2053,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,590348.2374
2054,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,592006.8093
2055,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,595963.2765
2056,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,605938.731
2057,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,615123.4957
2058,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,621173.1171
2059,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,626445.7719
2060,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,631612.4071
2061,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,634567.6361
2062,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,632591.6341
2063,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,627990.6811
2064,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,625973.1785
2065,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,625354.9985
2066,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,624510.9861
2067,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,624063.3601
2068,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,623823.937
1980,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,71984.67286
1981,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,44371.55609
1982,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,46761.02304
1983,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,46084.7226
1984,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,45267.06369
1985,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,45683.97713
1986,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,45443.53799
1987,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,45354.91617
1988,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,44478.15143
1989,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,45649.22002
1990,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,47686.37103
1991,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,47320.91276
1992,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,47346.85573
1993,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,47088.37401
1994,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,99260.67849
1995,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,86122.32473
1996,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,67492.67246
1997,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,36728.51966
1998,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,35029.60856
1999,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,56763.54179
2000,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,40490.61668
2001,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,35107.93333
2002,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,65011.03328
2003,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,22839.43632
2004,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,6325.406622
2005,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,15830.71138
2006,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,25492.48453
2007,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,103882.552
2008,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,64032.28012
2009,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,42915.51186
2010,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,31698.20127
2011,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,39292.43989
2012,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,43763.4316
2013,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,34230.42047
2014,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,27137.36934
2015,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,59008.79084
2016,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,82687.53571
2017,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,82164.33935
2018,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,83520.5924
2019,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80437.91522
2020,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80382.30284
2021,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,81700.41398
2022,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,78022.21039
2023,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80023.20103
2024,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,77913.02
2025,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,77681.50969
2026,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,76650.59527
2027,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,83188.38761
2028,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,82401.12946
2029,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,83695.69914
2030,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,82787.48933
2031,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,79163.40782
2032,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,79358.09127
2033,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80530.67338
2034,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,78441.66447
2035,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,79401.38861
2036,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,77021.65142
2037,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,78034.13609
2038,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,79188.81093
2039,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,78673.10412
2040,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,78635.25163
2041,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,83724.18215
2042,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80319.24634
2043,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,81541.00157
2044,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,81654.85962
2045,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80847.39699
2046,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80835.32304
2047,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80126.04286
2048,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,83255.54582
2049,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,82442.28724
2050,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,81604.1908
2051,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,81348.39056
2052,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80954.81647
2053,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80889.9547
2054,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,83173.17677
2055,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,84638.06146
2056,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,83936.29282
2057,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,81737.95127
2058,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,82697.72541
2059,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,85202.36429
2060,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,83473.80061
2061,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,82870.92909
2062,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,83430.65378
2063,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,87218.22704
2064,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,88440.96164
2065,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,87213.7399
2066,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,85470.72045
2067,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,86678.29539
2068,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,90991.55493
1980,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1024901.322
1981,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1467830.628
1982,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1019458.477
1983,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1000589.875
1984,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1054342.638
1985,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1097535.177
1986,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1367186.113
1987,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1125289.353
1988,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1081152.109
1989,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1213406.853
1990,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1011396.826
1991,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,542796.4011
1992,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,700766.0227
1993,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,767222.9984
1994,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,778200.3197
1995,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,901056.3818
1996,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1024161.062
1997,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,751903.1676
1998,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1081128.445
1999,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1118312.589
2000,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1155282.689
2001,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1166474.961
2002,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,884684.2412
2003,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1163202.952
2004,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1286370.742
2005,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1256684.326
2006,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1280134.519
2007,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1340809.124
2008,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1272738.518
2009,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,820066.3826
2010,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,694911.6529
2011,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,130465.8373
