year,Scientific_Name,Common_Name,fao_rgn,stock_id,TaxonKey,Resilience,tons
1987,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,59683.50708
1988,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,35267.69069
1989,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,21967.51144
1990,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,20027.08649
1991,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,72826.91286
1992,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,128569.0536
1993,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,127553.0595
1994,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,173330.186
1995,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,157663.0708
1996,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,171037.9003
1997,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,139716.2808
1998,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,89090.14624
1999,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,59887.02771
2000,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,58671.86233
2001,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,58918.09374
2002,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,61986.48189
2003,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,68995.72957
2004,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,96103.76638
2005,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,107167.1009
2006,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,146141.1494
2007,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,162551.2932
2008,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,120044.3522
2009,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,121802.5419
2010,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,138205.4795
2011,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,156538.5426
2012,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,152074.4173
2013,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,92726.90665
2014,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,79151.53396
2015,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,88672.8008
2016,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,70437.97952
2017,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,76552.41652
2018,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,79967.93096
2019,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,78292.66637
2020,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,79834.11701
2021,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,117749.0906
2022,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,142460.9637
2023,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,156513.3557
2024,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,158314.7412
2025,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,143815.5178
2026,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,124811.7644
2027,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,106294.8934
2028,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,92179.94499
2029,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,81374.92474
2030,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,72037.92071
2031,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,66403.30117
2032,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,69403.858
2033,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,70943.56874
2034,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,70609.11321
2035,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,66978.38963
2036,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,60162.11972
2037,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,54173.64009
2038,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,48418.00842
2039,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,43756.71151
2040,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,38857.57635
2041,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,35085.2067
2042,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,33037.5403
2043,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,31177.08065
2044,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,30205.72351
2045,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,29512.24813
2046,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,28701.39198
2047,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,27898.27502
2048,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,26563.84245
2049,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,25149.95432
2050,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,24128.13296
2051,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,23244.80542
2052,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,22734.67775
2053,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,22302.06556
2054,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,21720.33285
2055,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,20867.47254
2056,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,19937.87384
2057,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,19374.68414
2058,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,31133.26813
2059,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,93905.51678
2060,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,138741.7496
2061,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,165717.8306
2062,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,173314.5783
2063,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,157832.4873
2064,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,142279.9777
2065,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,126720.8873
2066,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,118110.2197
2067,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,111643.2755
2068,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,105914.9383
1980,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,533699.3579
1981,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,668967.5357
1982,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,523978.2154
1983,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,365178.3375
1984,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,353656.5374
1985,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,218247.8321
1986,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,125418.8644
1987,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,155908.1086
1988,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,161505.017
1989,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,154796.0818
1990,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,109378.9872
1991,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,89387.99716
1992,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,81965.82114
1993,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,88700.49549
1994,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,92636.61951
1995,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,88427.98285
1996,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,79991.5917
1997,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,69072.61193
1998,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,74442.50459
1999,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,80767.44416
2000,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,79190.39459
2001,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,83460.72991
2002,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,93232.17337
2003,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,109166.0523
2004,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,116737.8295
2005,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,126985.4677
2006,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,181176.1937
2007,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,178548.6014
2008,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,192316.58
2009,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,181795.7893
2010,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,208874.9884
2011,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,195383.5897
2012,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,191794.1934
2013,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,153071.3131
2014,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,149279.8065
2015,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,163945.4607
2016,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,43684.83183
2017,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,52180.69845
2018,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,62291.24328
2019,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,73247.40531
2020,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,85234.12772
2021,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,99321.66121
2022,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,114997.7313
2023,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,132286.3166
2024,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,152657.1444
2025,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,174978.6387
2026,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,198078.5596
2027,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,222743.0989
2028,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,250811.0392
2029,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,280330.1262
2030,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,310788.097
2031,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,339597.8374
2032,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,366450.431
2033,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,391041.2217
2034,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,411726.7089
2035,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,428361.013
2036,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,442688.3475
2037,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,458106.3838
2038,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,474890.9002
2039,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,491508.2582
2040,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,508459.7253
2041,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,525868.8361
2042,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,543344.2483
2043,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,562761.9367
2044,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,585641.5884
2045,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,605986.6444
2046,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,620077.9894
2047,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,629800.259
2048,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,638705.7507
2049,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,645328.9873
2050,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,649926.3799
2051,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,654413.632
2052,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,655995.2951
2053,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,655045.0563
2054,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,652014.4466
2055,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,655102.091
2056,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,659652.0449
2057,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,664034.1664
2058,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,667040.1683
2059,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,670383.0886
2060,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,678562.3327
2061,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,689456.6941
2062,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,693020.9305
2063,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,694657.0466
2064,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,697105.317
2065,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,698725.3475
2066,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,699195.1253
2067,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,698719.2353
2068,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,702416.7924
1980,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,71984.67286
1981,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,44371.55609
1982,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,46761.02304
1983,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,46084.7226
1984,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,45267.06369
1985,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,45683.97713
1986,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,45443.53799
1987,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,45354.91617
1988,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,44478.15143
1989,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,45649.22002
1990,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,47686.37103
1991,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,47320.91276
1992,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,47346.85573
1993,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,47088.37401
1994,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,99260.67849
1995,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,86122.32473
1996,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,67492.67246
1997,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,36728.51966
1998,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,35029.60856
1999,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,56763.54179
2000,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,40490.61668
2001,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,35107.93333
2002,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,65011.03328
2003,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,22839.43632
2004,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,6325.406622
2005,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,15830.71138
2006,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,25492.48453
2007,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,103882.552
2008,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,64032.28012
2009,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,42915.51186
2010,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,31698.20127
2011,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,39292.43989
2012,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,43763.4316
2013,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,34230.42047
2014,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,27137.36934
2015,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,59008.79084
2016,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,82688.88491
2017,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,82159.42714
2018,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,83523.11742
2019,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80388.69936
2020,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80252.73476
2021,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,81590.98494
2022,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,77684.46851
2023,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,79541.43979
2024,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,77386.96862
2025,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,77205.07324
2026,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,75828.09957
2027,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,81727.08677
2028,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,82254.58111
2029,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,83770.21232
2030,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,82185.35515
2031,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,79164.28177
2032,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,79730.19574
2033,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,82472.63337
2034,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,78539.14688
2035,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,78811.74618
2036,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,76321.54482
2037,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,77622.42111
2038,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,78357.36332
2039,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,78428.0141
2040,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,76515.87886
2041,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,79810.68735
2042,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80134.92648
2043,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,86529.40825
2044,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,83465.91673
2045,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80726.51997
2046,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,78759.71232
2047,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80383.27842
2048,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,81912.14465
2049,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,79383.23307
2050,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,81124.46095
2051,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,79766.92111
2052,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,79536.63411
2053,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,78412.04603
2054,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,79041.56495
2055,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,79795.00998
2056,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,78082.23174
2057,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,79126.28692
2058,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,76965.01686
2059,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,79801.9885
2060,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,81234.36453
2061,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,79474.63955
2062,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,81292.55585
2063,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,82306.64198
2064,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,83722.8859
2065,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,82099.02677
2066,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,82376.36467
2067,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,87606.59992
2068,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,89074.64622
1980,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1024901.322
1981,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1467830.628
1982,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1019458.477
1983,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1000589.875
1984,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1054342.638
1985,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1097535.177
1986,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1367186.113
1987,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1125289.353
1988,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1081152.109
1989,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1213406.853
1990,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1011396.826
1991,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,542796.4011
1992,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,700766.0227
1993,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,767222.9984
1994,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,778200.3197
1995,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,901056.3818
1996,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1024161.062
1997,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,751903.1676
1998,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1081128.445
1999,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1118312.589
2000,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1155282.689
2001,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1166474.961
2002,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,884684.2412
2003,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1163202.952
2004,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1286370.742
2005,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1256684.326
2006,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1280134.519
2007,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1340809.124
2008,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1272738.518
2009,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,820066.3826
2010,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,694911.6529
2011,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,130465.8373
