year,Scientific_Name,Common_Name,fao_rgn,stock_id,TaxonKey,Resilience,tons
1987,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,59683.50708
1988,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,35267.69069
1989,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,21967.51144
1990,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,20027.08649
1991,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,72826.91286
1992,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,128569.0536
1993,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,127553.0595
1994,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,173330.186
1995,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,157663.0708
1996,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,171037.9003
1997,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,139716.2808
1998,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,89090.14624
1999,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,59887.02771
2000,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,58671.86233
2001,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,58918.09374
2002,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,61986.48189
2003,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,68995.72957
2004,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,96103.76638
2005,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,107167.1009
2006,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,146141.1494
2007,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,162551.2932
2008,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,120044.3522
2009,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,121802.5419
2010,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,138205.4795
2011,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,156538.5426
2012,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,152074.4173
2013,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,92726.90665
2014,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,79151.53396
2015,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,88672.8008
2016,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,85933.86583
2017,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,89431.90174
2018,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,89581.34948
2019,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,84252.93487
2020,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,84302.87475
2021,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,127732.0562
2022,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,152760.0192
2023,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,163700.5299
2024,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,160387.8758
2025,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,140626.0748
2026,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,118033.0686
2027,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,104331.1239
2028,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,125523.2265
2029,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,138307.1034
2030,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,143051.9201
2031,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,138020.7413
2032,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,120768.993
2033,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,103461.6791
2034,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,87570.89039
2035,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,74403.50436
2036,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,64677.80277
2037,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,57159.72884
2038,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,50924.69722
2039,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,45857.11755
2040,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,41568.87303
2041,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,37768.50727
2042,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,34838.19673
2043,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,31632.48419
2044,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,28508.50655
2045,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,26487.90519
2046,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,25127.02837
2047,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,23355.62615
2048,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,21847.85788
2049,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,21230.75098
2050,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,23372.82871
2051,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,35049.5723
2052,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,42506.58862
2053,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,45968.4061
2054,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,45650.69385
2055,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,41087.79106
2056,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,36476.47175
2057,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,33360.00567
2058,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,31969.24018
2059,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,31085.04687
2060,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,29971.16669
2061,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,28731.99764
2062,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,35126.61712
2063,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,72730.94632
2064,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,97685.17012
2065,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,110247.2469
2066,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,111898.3541
2067,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,101344.3364
2068,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,94829.04707
1980,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,533699.3579
1981,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,668967.5357
1982,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,523978.2154
1983,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,365178.3375
1984,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,353656.5374
1985,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,218247.8321
1986,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,125418.8644
1987,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,155908.1086
1988,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,161505.017
1989,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,154796.0818
1990,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,109378.9872
1991,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,89387.99716
1992,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,81965.82114
1993,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,88700.49549
1994,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,92636.61951
1995,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,88427.98285
1996,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,79991.5917
1997,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,69072.61193
1998,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,74442.50459
1999,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,80767.44416
2000,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,79190.39459
2001,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,83460.72991
2002,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,93232.17337
2003,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,109166.0523
2004,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,116737.8295
2005,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,126985.4677
2006,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,181176.1937
2007,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,178548.6014
2008,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,192316.58
2009,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,181795.7893
2010,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,208874.9884
2011,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,195383.5897
2012,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,191794.1934
2013,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,153071.3131
2014,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,149279.8065
2015,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,163945.4607
2016,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,54095.45483
2017,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,63882.64853
2018,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,75255.03111
2019,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,87350.51058
2020,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,100344.2571
2021,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,115478.9471
2022,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,132085.0053
2023,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,150177.6969
2024,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,171505.4686
2025,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,194385.1241
2026,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,218011.2036
2027,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,241813.7711
2028,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,268476.3765
2029,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,297835.6808
2030,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,328906.5515
2031,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,358966.7014
2032,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,385946.2995
2033,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,410612.054
2034,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,431928.317
2035,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,449669.3364
2036,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,463455.9414
2037,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,477608.3868
2038,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,492621.0479
2039,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,509590.5136
2040,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,526760.8312
2041,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,540980.9342
2042,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,557266.0501
2043,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,571565.892
2044,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,584440.2351
2045,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,601684.3557
2046,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,621178.4652
2047,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,635050.7208
2048,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,643906.4049
2049,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,652788.707
2050,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,659369.1682
2051,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,665895.3388
2052,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,672744.7047
2053,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,678587.4169
2054,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,683289.2135
2055,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,686316.1918
2056,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,688372.8777
2057,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,691510.0047
2058,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,694474.7206
2059,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,698137.9936
2060,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,701405.215
2061,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,704407.8894
2062,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,704022.8831
2063,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,706429.6264
2064,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,715354.0021
2065,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,719527.4278
2066,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,721636.2275
2067,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,723364.3075
2068,Pollachius virens,Saithe,27,Pollachius_virens-27,601343,Medium,727595.2279
1980,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,71984.67286
1981,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,44371.55609
1982,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,46761.02304
1983,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,46084.7226
1984,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,45267.06369
1985,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,45683.97713
1986,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,45443.53799
1987,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,45354.91617
1988,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,44478.15143
1989,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,45649.22002
1990,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,47686.37103
1991,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,47320.91276
1992,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,47346.85573
1993,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,47088.37401
1994,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,99260.67849
1995,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,86122.32473
1996,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,67492.67246
1997,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,36728.51966
1998,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,35029.60856
1999,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,56763.54179
2000,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,40490.61668
2001,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,35107.93333
2002,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,65011.03328
2003,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,22839.43632
2004,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,6325.406622
2005,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,15830.71138
2006,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,25492.48453
2007,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,103882.552
2008,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,64032.28012
2009,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,42915.51186
2010,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,31698.20127
2011,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,39292.43989
2012,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,43763.4316
2013,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,34230.42047
2014,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,27137.36934
2015,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,59008.79084
2016,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,82690.12151
2017,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,82155.24627
2018,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,83513.37687
2019,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80344.6643
2020,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80162.38063
2021,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,81287.47997
2022,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,77471.50834
2023,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,79246.22774
2024,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,77132.83898
2025,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,76776.11324
2026,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,75743.79852
2027,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80295.20887
2028,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,79990.13131
2029,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80087.94184
2030,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,83603.75251
2031,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,77594.34536
2032,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,78349.62075
2033,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80448.35362
2034,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,77480.79129
2035,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,78488.86947
2036,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,76321.9498
2037,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,76655.9764
2038,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,77619.00159
2039,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,77225.12233
2040,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,76365.13157
2041,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,79000.31418
2042,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,75871.62874
2043,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,77929.954
2044,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,82121.35207
2045,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,82361.05876
2046,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,81525.3415
2047,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,79724.49512
2048,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,77070.50081
2049,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,77181.10703
2050,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,76686.75868
2051,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,79159.13561
2052,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,81069.34716
2053,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,78437.149
2054,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,79984.68292
2055,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,78443.58484
2056,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,79889.45495
2057,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80360.09607
2058,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80960.21793
2059,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80554.81832
2060,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,79965.71001
2061,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,80785.3869
2062,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,81691.26634
2063,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,91945.43481
2064,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,87229.39572
2065,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,88014.77773
2066,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,88278.05014
2067,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,91430.45914
2068,Sebastes mentella,Deepwater redfish,27,Sebastes_mentella-27,600505,NA,92333.96227
1980,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1024901.322
1981,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1467830.628
1982,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1019458.477
1983,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1000589.875
1984,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1054342.638
1985,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1097535.177
1986,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1367186.113
1987,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1125289.353
1988,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1081152.109
1989,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1213406.853
1990,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1011396.826
1991,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,542796.4011
1992,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,700766.0227
1993,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,767222.9984
1994,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,778200.3197
1995,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,901056.3818
1996,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1024161.062
1997,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,751903.1676
1998,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1081128.445
1999,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1118312.589
2000,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1155282.689
2001,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1166474.961
2002,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,884684.2412
2003,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1163202.952
2004,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1286370.742
2005,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1256684.326
2006,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1280134.519
2007,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1340809.124
2008,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,1272738.518
2009,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,820066.3826
2010,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,694911.6529
2011,Micromesistius poutassou,Blue whiting,27,Micromesistius_poutassou-27,600031,Medium,130465.8373
